image_path,steering_angle,ride_id
video01_000_085.png,85,1
video01_001_080.png,80,1
video01_002_077.png,77,1
video01_003_075.png,75,1
video01_004_072.png,72,1
video01_005_073.png,73,1
video01_006_069.png,69,1
video01_007_067.png,67,1
video01_008_070.png,70,1
video01_009_065.png,65,1
video01_010_063.png,63,1
video01_011_062.png,62,1
video01_012_060.png,60,1
video01_013_057.png,57,1
video01_014_055.png,55,1
video01_015_056.png,56,1
video01_016_056.png,56,1
video01_017_061.png,61,1
video01_018_056.png,56,1
video01_019_051.png,51,1
video01_020_056.png,56,1
video01_021_051.png,51,1
video01_022_056.png,56,1
video01_023_055.png,55,1
video01_024_050.png,50,1
video01_025_049.png,49,1
video01_026_054.png,54,1
video01_027_059.png,59,1
video01_028_054.png,54,1
video01_029_049.png,49,1
video01_030_044.png,44,1
video01_031_049.png,49,1
video01_032_049.png,49,1
video01_033_052.png,52,1
video01_034_049.png,49,1
video01_035_048.png,48,1
video01_036_053.png,53,1
video01_037_057.png,57,1
video01_038_053.png,53,1
video01_039_052.png,52,1
video01_040_054.png,54,1
video01_041_056.png,56,1
video01_042_057.png,57,1
video01_043_060.png,60,1
video01_044_056.png,56,1
video01_045_057.png,57,1
video01_046_062.png,62,1
video01_047_061.png,61,1
video01_048_064.png,64,1
video01_049_065.png,65,1
video01_050_070.png,70,1
video01_051_071.png,71,1
video01_052_076.png,76,1
video01_053_077.png,77,1
video01_054_075.png,75,1
video01_055_078.png,78,1
video01_056_073.png,73,1
video01_057_077.png,77,1
video01_058_074.png,74,1
video01_059_076.png,76,1
video01_060_081.png,81,1
video01_061_082.png,82,1
video01_062_080.png,80,1
video01_063_080.png,80,1
video01_064_080.png,80,1
video01_065_081.png,81,1
video01_066_079.png,79,1
video01_067_084.png,84,1
video01_068_086.png,86,1
video01_069_081.png,81,1
video01_070_077.png,77,1
video01_071_082.png,82,1
video01_072_077.png,77,1
video01_073_079.png,79,1
video01_074_080.png,80,1
video01_075_080.png,80,1
video01_076_085.png,85,1
video01_077_080.png,80,1
video01_078_079.png,79,1
video01_079_080.png,80,1
video01_080_075.png,75,1
video01_081_070.png,70,1
video01_082_071.png,71,1
video01_083_076.png,76,1
video01_084_071.png,71,1
video01_085_072.png,72,1
video01_086_073.png,73,1
video01_087_070.png,70,1
video01_088_071.png,71,1
video01_089_072.png,72,1
video01_090_077.png,77,1
video01_091_073.png,73,1
video01_092_078.png,78,1
video01_093_077.png,77,1
video01_094_082.png,82,1
video01_095_077.png,77,1
video01_096_082.png,82,1
video01_097_086.png,86,1
video01_098_088.png,88,1
video01_099_089.png,89,1
video01_100_084.png,84,1
video01_101_081.png,81,1
video01_102_086.png,86,1
video01_103_081.png,81,1
video01_104_086.png,86,1
video01_105_090.png,90,1
video01_106_088.png,88,1
video01_107_084.png,84,1
video01_108_081.png,81,1
video01_109_086.png,86,1
video01_110_081.png,81,1
video01_111_086.png,86,1
video01_112_085.png,85,1
video01_113_089.png,89,1
video01_114_084.png,84,1
video01_115_079.png,79,1
video01_116_074.png,74,1
video01_117_073.png,73,1
video01_118_078.png,78,1
video01_119_073.png,73,1
video01_120_070.png,70,1
video01_121_072.png,72,1
video01_122_077.png,77,1
video01_123_079.png,79,1
video01_124_083.png,83,1
video01_125_078.png,78,1
video01_126_083.png,83,1
video01_127_079.png,79,1
video01_128_084.png,84,1
video01_129_080.png,80,1
video01_130_079.png,79,1
video01_131_084.png,84,1
video01_132_089.png,89,1
video01_133_094.png,94,1
video01_134_093.png,93,1
video01_135_098.png,98,1
video01_136_103.png,103,1
video01_137_102.png,102,1
video01_138_101.png,101,1
video01_139_100.png,100,1
video01_140_099.png,99,1
video01_141_098.png,98,1
video01_142_097.png,97,1
video01_143_092.png,92,1
video01_144_091.png,91,1
video01_145_086.png,86,1
video01_146_081.png,81,1
video01_147_076.png,76,1
video01_148_073.png,73,1
video01_149_068.png,68,1
video01_150_063.png,63,1
video01_151_068.png,68,1
video01_152_069.png,69,1
video01_153_068.png,68,1
video01_154_070.png,70,1
video01_155_065.png,65,1
video01_156_060.png,60,1
video01_157_063.png,63,1
video01_158_068.png,68,1
video01_159_064.png,64,1
video01_160_063.png,63,1
video01_161_063.png,63,1
video01_162_066.png,66,1
video01_163_065.png,65,1
video01_164_060.png,60,1
video01_165_065.png,65,1
video01_166_063.png,63,1
video01_167_062.png,62,1
video01_168_063.png,63,1
video01_169_062.png,62,1
video01_170_060.png,60,1
video01_171_063.png,63,1
video01_172_065.png,65,1
video01_173_065.png,65,1
video01_174_065.png,65,1
video01_175_065.png,65,1
video01_176_063.png,63,1
video01_177_068.png,68,1
video01_178_063.png,63,1
video01_179_064.png,64,1
video01_180_062.png,62,1
video01_181_065.png,65,1
video01_182_065.png,65,1
video01_183_065.png,65,1
video01_184_063.png,63,1
video01_185_068.png,68,1
video01_186_071.png,71,1
video01_187_075.png,75,1
video01_188_078.png,78,1
video01_189_073.png,73,1
video01_190_069.png,69,1
video01_191_073.png,73,1
video01_192_071.png,71,1
video01_193_072.png,72,1
video01_194_073.png,73,1
video01_195_071.png,71,1
video01_196_074.png,74,1
video01_197_075.png,75,1
video01_198_073.png,73,1
video01_199_074.png,74,1
video01_200_073.png,73,1
video01_201_074.png,74,1
video01_202_079.png,79,1
video01_203_078.png,78,1
video01_204_077.png,77,1
video01_205_076.png,76,1
video01_206_081.png,81,1
video01_207_080.png,80,1
video01_208_079.png,79,1
video01_209_081.png,81,1
video01_210_080.png,80,1
video01_211_077.png,77,1
video01_212_076.png,76,1
video01_213_072.png,72,1
video01_214_071.png,71,1
video01_215_074.png,74,1
video01_216_075.png,75,1
video01_217_070.png,70,1
video01_218_069.png,69,1
video02_000_085.png,85,2
video02_001_080.png,80,2
video02_002_085.png,85,2
video02_003_090.png,90,2
video02_004_085.png,85,2
video02_005_080.png,80,2
video02_006_075.png,75,2
video02_007_070.png,70,2
video02_008_075.png,75,2
video02_009_070.png,70,2
video02_010_068.png,68,2
video02_011_066.png,66,2
video02_012_065.png,65,2
video02_013_063.png,63,2
video02_014_064.png,64,2
video02_015_069.png,69,2
video02_016_064.png,64,2
video02_017_069.png,69,2
video02_018_065.png,65,2
video02_019_061.png,61,2
video02_020_064.png,64,2
video02_021_059.png,59,2
video02_022_062.png,62,2
video02_023_061.png,61,2
video02_024_059.png,59,2
video02_025_058.png,58,2
video02_026_061.png,61,2
video02_027_056.png,56,2
video02_028_058.png,58,2
video02_029_053.png,53,2
video02_030_052.png,52,2
video02_031_053.png,53,2
video02_032_053.png,53,2
video02_033_050.png,50,2
video02_034_049.png,49,2
video02_035_054.png,54,2
video02_036_053.png,53,2
video02_037_058.png,58,2
video02_038_063.png,63,2
video02_039_068.png,68,2
video02_040_073.png,73,2
video02_041_072.png,72,2
video02_042_071.png,71,2
video02_043_070.png,70,2
video02_044_069.png,69,2
video02_045_068.png,68,2
video02_046_063.png,63,2
video02_047_062.png,62,2
video02_048_061.png,61,2
video02_049_056.png,56,2
video02_050_052.png,52,2
video02_051_053.png,53,2
video02_052_053.png,53,2
video02_053_053.png,53,2
video02_054_058.png,58,2
video02_055_057.png,57,2
video02_056_056.png,56,2
video02_057_061.png,61,2
video02_058_060.png,60,2
video02_059_065.png,65,2
video02_060_064.png,64,2
video02_061_069.png,69,2
video02_062_068.png,68,2
video02_063_067.png,67,2
video02_064_072.png,72,2
video02_065_077.png,77,2
video02_066_082.png,82,2
video02_067_081.png,81,2
video02_068_080.png,80,2
video02_069_085.png,85,2
video02_070_084.png,84,2
video02_071_089.png,89,2
video02_072_094.png,94,2
video02_073_099.png,99,2
video02_074_098.png,98,2
video02_075_093.png,93,2
video02_076_092.png,92,2
video02_077_091.png,91,2
video02_078_096.png,96,2
video02_079_101.png,101,2
video02_080_106.png,106,2
video02_081_105.png,105,2
video02_082_110.png,110,2
video02_083_105.png,105,2
video02_084_100.png,100,2
video02_085_105.png,105,2
video02_086_110.png,110,2
video02_087_115.png,115,2
video02_088_110.png,110,2
video02_089_105.png,105,2
video02_090_100.png,100,2
video02_091_105.png,105,2
video02_092_110.png,110,2
video02_093_109.png,109,2
video02_094_114.png,114,2
video02_095_113.png,113,2
video02_096_112.png,112,2
video02_097_111.png,111,2
video02_098_110.png,110,2
video02_099_109.png,109,2
video02_100_108.png,108,2
video02_101_107.png,107,2
video02_102_106.png,106,2
video02_103_105.png,105,2
video02_104_104.png,104,2
video02_105_103.png,103,2
video02_106_102.png,102,2
video02_107_101.png,101,2
video02_108_100.png,100,2
video02_109_099.png,99,2
video02_110_098.png,98,2
video02_111_097.png,97,2
video02_112_102.png,102,2
video02_113_107.png,107,2
video02_114_112.png,112,2
video02_115_107.png,107,2
video02_116_102.png,102,2
video02_117_107.png,107,2
video02_118_102.png,102,2
video02_119_104.png,104,2
video02_120_099.png,99,2
video02_121_104.png,104,2
video02_122_109.png,109,2
video02_123_108.png,108,2
video02_124_107.png,107,2
video02_125_107.png,107,2
video02_126_107.png,107,2
video02_127_106.png,106,2
video02_128_106.png,106,2
video02_129_105.png,105,2
video02_130_104.png,104,2
video02_131_104.png,104,2
video02_132_103.png,103,2
video02_133_103.png,103,2
video02_134_103.png,103,2
video02_135_102.png,102,2
video02_136_102.png,102,2
video02_137_102.png,102,2
video02_138_102.png,102,2
video02_139_101.png,101,2
video02_140_101.png,101,2
video02_141_101.png,101,2
video02_142_100.png,100,2
video02_143_099.png,99,2
video02_144_098.png,98,2
video02_145_097.png,97,2
video02_146_096.png,96,2
video02_147_095.png,95,2
video02_148_090.png,90,2
video02_149_089.png,89,2
video02_150_088.png,88,2
video02_151_086.png,86,2
video02_152_081.png,81,2
video02_153_080.png,80,2
video02_154_085.png,85,2
video02_155_084.png,84,2
video02_156_083.png,83,2
video02_157_082.png,82,2
video02_158_081.png,81,2
video02_159_080.png,80,2
video02_160_079.png,79,2
video02_161_078.png,78,2
video02_162_078.png,78,2
video02_163_078.png,78,2
video02_164_077.png,77,2
video02_165_076.png,76,2
video02_166_075.png,75,2
video02_167_075.png,75,2
video02_168_074.png,74,2
video02_169_074.png,74,2
video02_170_073.png,73,2
video02_171_073.png,73,2
video02_172_072.png,72,2
video02_173_072.png,72,2
video02_174_071.png,71,2
video02_175_070.png,70,2
video02_176_071.png,71,2
video02_177_070.png,70,2
video02_178_071.png,71,2
video02_179_070.png,70,2
video02_180_075.png,75,2
video02_181_080.png,80,2
video02_182_079.png,79,2
video02_183_078.png,78,2
video02_184_078.png,78,2
video02_185_073.png,73,2
video02_186_072.png,72,2
video02_187_071.png,71,2
video02_188_070.png,70,2
video02_189_071.png,71,2
video02_190_072.png,72,2
video02_191_073.png,73,2
video02_192_074.png,74,2
video02_193_074.png,74,2
video02_194_074.png,74,2
video02_195_074.png,74,2
video02_196_069.png,69,2
video02_197_069.png,69,2
video02_198_070.png,70,2
video02_199_071.png,71,2
video02_200_076.png,76,2
video02_201_081.png,81,2
video02_202_076.png,76,2
video02_203_071.png,71,2
video02_204_076.png,76,2
video02_205_075.png,75,2
video02_206_074.png,74,2
video02_207_079.png,79,2
video02_208_081.png,81,2
video02_209_086.png,86,2
video02_210_091.png,91,2
video02_211_096.png,96,2
video02_212_101.png,101,2
video02_213_103.png,103,2
video02_214_098.png,98,2
video02_215_093.png,93,2
video02_216_088.png,88,2
video02_217_090.png,90,2
video02_218_095.png,95,2
video02_219_090.png,90,2
video02_220_091.png,91,2
video02_221_086.png,86,2
video03_000_086.png,86,3
video03_001_085.png,85,3
video03_002_085.png,85,3
video03_003_090.png,90,3
video03_004_095.png,95,3
video03_005_090.png,90,3
video03_006_089.png,89,3
video03_007_094.png,94,3
video03_008_093.png,93,3
video03_009_092.png,92,3
video03_010_091.png,91,3
video03_011_090.png,90,3
video03_012_089.png,89,3
video03_013_088.png,88,3
video03_014_089.png,89,3
video03_015_090.png,90,3
video03_016_091.png,91,3
video03_017_092.png,92,3
video03_018_092.png,92,3
video03_019_093.png,93,3
video03_020_094.png,94,3
video03_021_095.png,95,3
video03_022_096.png,96,3
video03_023_097.png,97,3
video03_024_098.png,98,3
video03_025_099.png,99,3
video03_026_100.png,100,3
video03_027_095.png,95,3
video03_028_096.png,96,3
video03_029_097.png,97,3
video03_030_098.png,98,3
video03_031_099.png,99,3
video03_032_100.png,100,3
video03_033_101.png,101,3
video03_034_102.png,102,3
video03_035_103.png,103,3
video03_036_104.png,104,3
video03_037_105.png,105,3
video03_038_106.png,106,3
video03_039_107.png,107,3
video03_040_108.png,108,3
video03_041_109.png,109,3
video03_042_110.png,110,3
video03_043_111.png,111,3
video03_044_112.png,112,3
video03_045_113.png,113,3
video03_046_114.png,114,3
video03_047_115.png,115,3
video03_048_116.png,116,3
video03_049_117.png,117,3
video03_050_118.png,118,3
video03_051_119.png,119,3
video03_052_120.png,120,3
video03_053_121.png,121,3
video03_054_122.png,122,3
video03_055_123.png,123,3
video03_056_124.png,124,3
video03_057_125.png,125,3
video03_058_126.png,126,3
video03_059_127.png,127,3
video03_060_128.png,128,3
video03_061_129.png,129,3
video03_062_130.png,130,3
video03_063_131.png,131,3
video03_064_132.png,132,3
video03_065_133.png,133,3
video03_066_134.png,134,3
video03_067_135.png,135,3
video03_068_136.png,136,3
video03_069_137.png,137,3
video03_070_138.png,138,3
video03_071_139.png,139,3
video03_072_140.png,140,3
video03_073_141.png,141,3
video03_074_142.png,142,3
video03_075_143.png,143,3
video03_076_144.png,144,3
video03_077_145.png,145,3
video03_078_146.png,146,3
video03_079_147.png,147,3
video03_080_148.png,148,3
video03_081_149.png,149,3
video03_082_150.png,150,3
video03_083_151.png,151,3
video03_084_152.png,152,3
video03_085_153.png,153,3
video03_086_152.png,152,3
video03_087_153.png,153,3
video03_088_152.png,152,3
video03_089_151.png,151,3
video03_090_150.png,150,3
video03_091_150.png,150,3
video03_092_149.png,149,3
video03_093_150.png,150,3
video03_094_149.png,149,3
video03_095_148.png,148,3
video03_096_149.png,149,3
video03_097_150.png,150,3
video03_098_145.png,145,3
video03_099_140.png,140,3
video03_100_135.png,135,3
video03_101_130.png,130,3
video03_102_125.png,125,3
video03_103_120.png,120,3
video03_104_119.png,119,3
video03_105_118.png,118,3
video03_106_117.png,117,3
video03_107_116.png,116,3
video03_108_115.png,115,3
video03_109_114.png,114,3
video03_110_113.png,113,3
video03_111_112.png,112,3
video03_112_111.png,111,3
video03_113_110.png,110,3
video03_114_105.png,105,3
video03_115_100.png,100,3
video03_116_095.png,95,3
video03_117_090.png,90,3
video03_118_093.png,93,3
video03_119_094.png,94,3
video03_120_095.png,95,3
video03_121_096.png,96,3
video03_122_091.png,91,3
video03_123_092.png,92,3
video03_124_093.png,93,3
video03_125_094.png,94,3
video03_126_095.png,95,3
video03_127_096.png,96,3
video03_128_097.png,97,3
video03_129_098.png,98,3
video03_130_099.png,99,3
video03_131_094.png,94,3
video03_132_095.png,95,3
video03_133_096.png,96,3
video03_134_097.png,97,3
video03_135_098.png,98,3
video03_136_099.png,99,3
video03_137_100.png,100,3
video03_138_101.png,101,3
video03_139_102.png,102,3
video03_140_103.png,103,3
video03_141_104.png,104,3
video03_142_105.png,105,3
video03_143_106.png,106,3
video03_144_107.png,107,3
video03_145_108.png,108,3
video03_146_109.png,109,3
video03_147_110.png,110,3
video03_148_111.png,111,3
video03_149_112.png,112,3
video03_150_113.png,113,3
video03_151_114.png,114,3
video03_152_115.png,115,3
video03_153_116.png,116,3
video03_154_117.png,117,3
video03_155_118.png,118,3
video03_156_119.png,119,3
video03_157_120.png,120,3
video03_158_121.png,121,3
video03_159_122.png,122,3
video03_160_123.png,123,3
video03_161_124.png,124,3
video03_162_125.png,125,3
video03_163_126.png,126,3
video03_164_127.png,127,3
video03_165_128.png,128,3
video03_166_129.png,129,3
video03_167_130.png,130,3
video03_168_131.png,131,3
video03_169_130.png,130,3
video03_170_129.png,129,3
video03_171_128.png,128,3
video03_172_128.png,128,3
video03_173_129.png,129,3
video03_174_130.png,130,3
video03_175_131.png,131,3
video03_176_130.png,130,3
video03_177_130.png,130,3
video03_178_131.png,131,3
video03_179_130.png,130,3
video03_180_131.png,131,3
video03_181_130.png,130,3
video03_182_131.png,131,3
video03_183_130.png,130,3
video03_184_130.png,130,3
video03_185_129.png,129,3
video03_186_130.png,130,3
video03_187_129.png,129,3
video03_188_130.png,130,3
video03_189_131.png,131,3
video03_190_130.png,130,3
video03_191_131.png,131,3
video03_192_132.png,132,3
video03_193_133.png,133,3
video03_194_132.png,132,3
video03_195_132.png,132,3
video03_196_131.png,131,3
video03_197_132.png,132,3
video03_198_133.png,133,3
video03_199_134.png,134,3
video03_200_135.png,135,3
video03_201_136.png,136,3
video03_202_137.png,137,3
video03_203_136.png,136,3
video03_204_135.png,135,3
video03_205_134.png,134,3
video03_206_133.png,133,3
video03_207_132.png,132,3
video03_208_131.png,131,3
video03_209_130.png,130,3
video03_210_130.png,130,3
video03_211_129.png,129,3
video03_212_129.png,129,3
video03_213_128.png,128,3
video03_214_127.png,127,3
video03_215_126.png,126,3
video03_216_125.png,125,3
video03_217_126.png,126,3
video03_218_121.png,121,3
video03_219_122.png,122,3
video03_220_123.png,123,3
video03_221_118.png,118,3
video03_222_115.png,115,3
video03_223_110.png,110,3
video03_224_111.png,111,3
video03_225_106.png,106,3
video03_226_101.png,101,3
