filename,width,height,class,xmin,ymin,xmax,ymax
DSC_0033_1615651980527.JPG,5504,3096,person,2831,1644,3338,2470
DSC_0033_1615651980527.JPG,5504,3096,red light,2442,22,2753,851
DSC_0012.JPG,5504,3096,red light,1187,666,1353,1236
DSC_0012.JPG,5504,3096,30 speed sign,1335,1077,1683,1418
DSC_0012.JPG,5504,3096,50 speed limit,2153,929,2494,1244
DSC_0012.JPG,5504,3096,person,2464,1373,2953,2255
DSC_0012.JPG,5504,3096,green light,3246,603,3476,1185
DSC_0012.JPG,5504,3096,person,3331,1655,3772,2248
DSC_0012.JPG,5504,3096,stop sign,4131,903,4524,1277
DSC_0027.JPG,5504,3096,person,1053,1407,1505,2036
DSC_0027.JPG,5504,3096,50 speed limit,1542,681,1938,1059
DSC_0027.JPG,5504,3096,30 speed sign,2009,685,2431,1073
DSC_0027.JPG,5504,3096,stop sign,2542,692,2961,1062
DSC_0027.JPG,5504,3096,red light,3301,314,3557,977
DSC_0027.JPG,5504,3096,green light,3720,299,3987,1014
DSC_0027.JPG,5504,3096,person,4068,992,4505,1899
DSC_0029_1615651983276.JPG,5504,3096,30 speed sign,976,540,1501,977
DSC_0029_1615651983276.JPG,5504,3096,stop sign,1698,670,2227,1118
DSC_0029_1615651983276.JPG,5504,3096,red light,2472,96,2735,777
DSC_0029_1615651983276.JPG,5504,3096,person,2798,1444,3268,2136
DSC_0029_1615651983276.JPG,5504,3096,stop sign,3846,592,4350,1040
DSC_0003_1615652011057.JPG,5504,3096,50 speed limit,1153,455,1498,755
DSC_0003_1615652011057.JPG,5504,3096,person,1564,996,1990,1833
DSC_0003_1615652011057.JPG,5504,3096,green light,1805,166,2094,688
DSC_0003_1615652011057.JPG,5504,3096,30 speed sign,2201,611,2550,966
DSC_0003_1615652011057.JPG,5504,3096,red light,2909,236,3138,836
DSC_0003_1615652011057.JPG,5504,3096,person,3105,1211,3413,1759
DSC_0003_1615652011057.JPG,5504,3096,stop sign,3438,559,3787,881
DSC_0026.JPG,5504,3096,50 speed limit,935,618,1324,977
DSC_0026.JPG,5504,3096,30 speed sign,1583,677,2064,1122
DSC_0026.JPG,5504,3096,red light,2442,192,2761,1048
DSC_0026.JPG,5504,3096,person,2587,1688,3113,2648
DSC_0026.JPG,5504,3096,stop sign,3216,640,3668,1073
DSC_0026.JPG,5504,3096,green light,3605,251,3816,848
DSC_0026.JPG,5504,3096,person,4527,803,4931,1625
DSC_0010_1615652004776.JPG,5504,3096,green light,983,181,1476,1125
DSC_0010_1615652004776.JPG,5504,3096,person,1894,1473,2735,2944
DSC_0010_1615652004776.JPG,5504,3096,50 speed limit,2983,555,3553,1159
DSC_0007.JPG,5504,3096,50 speed limit,361,781,757,1122
DSC_0007.JPG,5504,3096,30 speed sign,805,803,1205,1181
DSC_0007.JPG,5504,3096,green light,1187,451,1701,1355
DSC_0007.JPG,5504,3096,person,2001,1044,2390,1792
DSC_0007.JPG,5504,3096,person,2398,1322,2746,1807
DSC_0007.JPG,5504,3096,red light,3213,451,3513,1344
DSC_0007.JPG,5504,3096,stop sign,3576,766,3861,1077
DSC_0002.JPG,5504,3096,red light,1001,485,1172,999
DSC_0002.JPG,5504,3096,50 speed limit,1242,751,1450,1003
DSC_0002.JPG,5504,3096,stop sign,1490,796,1731,1033
DSC_0002.JPG,5504,3096,30 speed sign,1979,796,2231,1044
DSC_0002.JPG,5504,3096,person,1905,1303,2179,1759
DSC_0002.JPG,5504,3096,person,2272,1070,2609,1751
DSC_0002.JPG,5504,3096,person,2642,1092,2968,1755
DSC_0002.JPG,5504,3096,person,3042,1314,3320,1751
DSC_0002.JPG,5504,3096,green light,2453,614,2594,1022
DSC_0002.JPG,5504,3096,stop sign,2794,833,3053,1073
DSC_0002.JPG,5504,3096,30 speed sign,3157,796,3376,1055
DSC_0002.JPG,5504,3096,50 speed limit,3424,814,3579,1051
DSC_0002.JPG,5504,3096,red light,3631,581,3779,1092
DSC_0002.JPG,5504,3096,green light,3938,651,4101,1073
DSC_0013.JPG,5504,3096,green light,413,259,735,925
DSC_0013.JPG,5504,3096,person,983,1555,1531,2273
DSC_0013.JPG,5504,3096,30 speed sign,1753,514,2109,885
DSC_0013.JPG,5504,3096,stop sign,2109,618,2546,1044
DSC_0013.JPG,5504,3096,red light,2931,240,3142,796
DSC_0013.JPG,5504,3096,50 speed limit,3483,603,3931,1033
DSC_0013.JPG,5504,3096,person,4283,1103,4868,2296
DSC_0014.JPG,5504,3096,green light,787,296,987,792
DSC_0014.JPG,5504,3096,person,1331,1251,1709,1814
DSC_0014.JPG,5504,3096,30 speed sign,1783,455,2068,725
DSC_0014.JPG,5504,3096,stop sign,2098,577,2420,881
DSC_0014.JPG,5504,3096,red light,2735,240,2898,699
DSC_0014.JPG,5504,3096,50 speed limit,3124,555,3450,873
DSC_0014.JPG,5504,3096,person,3646,925,4098,1725
DSC_0028.JPG,5504,3096,30 speed sign,750,788,1135,1125
DSC_0028.JPG,5504,3096,50 speed limit,1387,755,1787,1129
DSC_0028.JPG,5504,3096,person,1905,988,2290,1692
DSC_0028.JPG,5504,3096,green light,2327,470,2535,1003
DSC_0028.JPG,5504,3096,red light,2905,470,3101,988
DSC_0028.JPG,5504,3096,person,3150,1244,3468,1692
DSC_0028.JPG,5504,3096,stop sign,4053,762,4427,1092
DSC_0009_1615651230242.JPG,5504,3096,person,1153,1292,1698,2207
DSC_0009_1615651230242.JPG,5504,3096,green light,1835,481,2176,1196
DSC_0009_1615651230242.JPG,5504,3096,50 speed limit,2546,766,2927,1162
DSC_0009_1615651230242.JPG,5504,3096,person,2879,1618,3279,2355
DSC_0009_1615651230242.JPG,5504,3096,red light,3194,292,3498,1014
DSC_0009_1615651230242.JPG,5504,3096,stop sign,3924,666,4290,1073
DSC_0009_1615651230242.JPG,5504,3096,30 speed sign,4564,514,5013,948
DSC_0031.JPG,5504,3096,green light,1064,807,1350,1440
DSC_0031.JPG,5504,3096,person,2198,1751,2590,2377
DSC_0031.JPG,5504,3096,50 speed limit,2205,977,2524,1266
DSC_0031.JPG,5504,3096,30 speed sign,2757,988,3153,1392
DSC_0031.JPG,5504,3096,red light,3246,625,3427,1151
DSC_0031.JPG,5504,3096,person,3553,1329,4016,2292
DSC_0031.JPG,5504,3096,stop sign,3972,873,4294,1255
DSC_0008_1615651231297.JPG,5504,3096,person,942,1048,1472,1922
DSC_0008_1615651231297.JPG,5504,3096,green light,1579,277,1935,981
DSC_0008_1615651231297.JPG,5504,3096,50 speed limit,2242,581,2609,940
DSC_0008_1615651231297.JPG,5504,3096,red light,2835,140,3109,859
DSC_0008_1615651231297.JPG,5504,3096,stop sign,3505,473,3857,851
DSC_0008_1615651231297.JPG,5504,3096,30 speed sign,4153,377,4579,748
DSC_0011_1615652003811.JPG,5504,3096,green light,1438,481,1750,1170
DSC_0011_1615652003811.JPG,5504,3096,person,1979,1288,2538,2273
DSC_0011_1615652003811.JPG,5504,3096,50 speed limit,2731,755,3116,1125
DSC_0011_1615652003811.JPG,5504,3096,person,3761,1596,4227,2388
DSC_0012_1615652002876.JPG,5504,3096,green light,950,129,1246,785
DSC_0012_1615652002876.JPG,5504,3096,person,1424,885,1953,1770
DSC_0012_1615652002876.JPG,5504,3096,50 speed limit,2157,429,2524,770
DSC_0012_1615652002876.JPG,5504,3096,person,2816,1255,3261,1829
DSC_0012_1615652002876.JPG,5504,3096,person,3213,714,3605,1522
DSC_0016.JPG,5504,3096,green light,1064,266,1268,955
DSC_0016.JPG,5504,3096,person,1520,1007,2053,1966
DSC_0016.JPG,5504,3096,red light,1990,329,2209,951
DSC_0016.JPG,5504,3096,person,2446,1373,2887,1985
DSC_0016.JPG,5504,3096,30 speed sign,2787,636,3157,955
DSC_0016.JPG,5504,3096,50 speed limit,3538,633,3935,1018
DSC_0016.JPG,5504,3096,stop sign,4005,681,4353,996
DSC_0020.JPG,5504,3096,30 speed sign,179,696,576,1036
DSC_0020.JPG,5504,3096,red light,1216,296,1453,781
DSC_0020.JPG,5504,3096,person,1353,1048,1842,1855
DSC_0020.JPG,5504,3096,stop sign,1946,559,2224,796
DSC_0020.JPG,5504,3096,50 speed limit,2301,640,2598,918
DSC_0020.JPG,5504,3096,person,2624,1192,2927,1618
DSC_0020.JPG,5504,3096,red light,2753,288,2938,722
DSC_0020.JPG,5504,3096,50 speed limit,2976,625,3301,918
DSC_0020.JPG,5504,3096,stop sign,3350,551,3646,833
DSC_0020.JPG,5504,3096,person,3272,1388,3694,1936
DSC_0020.JPG,5504,3096,person,3620,925,4038,1692
DSC_0020.JPG,5504,3096,green light,4253,288,4424,829
DSC_0020.JPG,5504,3096,30 speed sign,4801,692,5198,1055
DSC_0026_1615651987473.JPG,5504,3096,30 speed sign,113,877,609,1322
DSC_0026_1615651987473.JPG,5504,3096,stop sign,1113,607,1453,929
DSC_0026_1615651987473.JPG,5504,3096,50 speed limit,1487,681,1887,1051
DSC_0026_1615651987473.JPG,5504,3096,person,2116,1740,2638,2492
DSC_0026_1615651987473.JPG,5504,3096,30 speed sign,2561,629,2931,1018
DSC_0026_1615651987473.JPG,5504,3096,person,3179,1011,3653,1873
DSC_0026_1615651987473.JPG,5504,3096,stop sign,3435,496,3768,814
DSC_0026_1615651987473.JPG,5504,3096,red light,4568,188,4831,1014
DSC_0021.JPG,5504,3096,30 speed sign,194,951,568,1229
DSC_0021.JPG,5504,3096,red light,1150,370,1361,833
DSC_0021.JPG,5504,3096,stop sign,1850,607,2131,855
DSC_0021.JPG,5504,3096,50 speed limit,2190,736,2483,1003
DSC_0021.JPG,5504,3096,red light,2620,311,2805,744
DSC_0021.JPG,5504,3096,person,2498,1192,2801,1625
DSC_0021.JPG,5504,3096,50 speed limit,2838,729,3127,985
DSC_0021.JPG,5504,3096,person,3146,1470,3476,1999
DSC_0021.JPG,5504,3096,stop sign,3201,562,3468,829
DSC_0021.JPG,5504,3096,person,3450,1003,3813,1659
DSC_0021.JPG,5504,3096,green light,4031,366,4183,903
DSC_0021.JPG,5504,3096,30 speed sign,4527,859,4864,1196
DSC_0004.JPG,5504,3096,person,961,1440,1461,2166
DSC_0004.JPG,5504,3096,red light,1161,340,1513,1044
DSC_0004.JPG,5504,3096,30 speed sign,1664,714,2164,1140
DSC_0004.JPG,5504,3096,stop sign,2435,751,2801,1062
DSC_0004.JPG,5504,3096,person,2538,1136,2961,2073
DSC_0004.JPG,5504,3096,50 speed limit,3224,748,3638,1207
DSC_0004.JPG,5504,3096,green light,3524,403,3827,1059
DSC_0025.JPG,5504,3096,stop sign,664,496,1050,903
DSC_0025.JPG,5504,3096,person,2205,970,2538,1455
DSC_0025.JPG,5504,3096,green light,2538,170,2794,833
DSC_0025.JPG,5504,3096,red light,3072,222,3290,773
DSC_0025.JPG,5504,3096,person,3290,840,3713,1718
DSC_0025.JPG,5504,3096,30 speed sign,3727,448,4046,766
DSC_0025.JPG,5504,3096,50 speed limit,4631,459,4879,829
DSC_0019.JPG,5504,3096,30 speed sign,498,588,857,899
DSC_0019.JPG,5504,3096,red light,1409,196,1605,636
DSC_0019.JPG,5504,3096,green light,1668,225,1909,755
DSC_0019.JPG,5504,3096,person,1598,881,1990,1670
DSC_0019.JPG,5504,3096,stop sign,2072,411,2342,673
DSC_0019.JPG,5504,3096,50 speed limit,2431,488,2709,788
DSC_0019.JPG,5504,3096,red light,2835,133,3016,633
DSC_0019.JPG,5504,3096,person,2720,1003,3013,1414
DSC_0019.JPG,5504,3096,50 speed limit,3064,477,3361,799
DSC_0019.JPG,5504,3096,stop sign,3398,399,3690,685
DSC_0019.JPG,5504,3096,person,3357,1207,3716,1748
DSC_0019.JPG,5504,3096,person,3679,770,4020,1451
DSC_0019.JPG,5504,3096,green light,4257,188,4420,685
DSC_0019.JPG,5504,3096,30 speed sign,4757,548,5120,896
DSC_0009.JPG,5504,3096,red light,620,222,1016,914
DSC_0009.JPG,5504,3096,green light,1357,311,1701,1066
DSC_0009.JPG,5504,3096,30 speed sign,1720,896,2209,1322
DSC_0009.JPG,5504,3096,person,2276,859,2676,1644
DSC_0009.JPG,5504,3096,person,2720,840,3138,1644
DSC_0009.JPG,5504,3096,stop sign,3420,807,3876,1303
DSC_0009.JPG,5504,3096,50 speed limit,3883,440,4242,807
DSC_0022.JPG,5504,3096,red light,1113,340,1368,833
DSC_0022.JPG,5504,3096,30 speed sign,1298,899,1672,1244
DSC_0022.JPG,5504,3096,stop sign,1857,596,2161,855
DSC_0022.JPG,5504,3096,50 speed limit,2235,733,2550,1029
DSC_0022.JPG,5504,3096,red light,2709,281,2879,814
DSC_0022.JPG,5504,3096,person,2590,1244,2905,1692
DSC_0022.JPG,5504,3096,stop sign,3327,559,3609,825
DSC_0022.JPG,5504,3096,person,3250,1529,3642,2122
DSC_0022.JPG,5504,3096,person,3605,1018,3961,1736
DSC_0022.JPG,5504,3096,green light,4231,325,4438,922
DSC_0022.JPG,5504,3096,30 speed sign,4787,836,5190,1207
DSC_0015.JPG,5504,3096,50 speed limit,742,814,1087,1151
DSC_0015.JPG,5504,3096,green light,1176,603,1472,1229
DSC_0015.JPG,5504,3096,30 speed sign,1850,870,2250,1203
DSC_0015.JPG,5504,3096,person,1861,1640,2327,2251
DSC_0015.JPG,5504,3096,person,2583,1062,3005,1740
DSC_0015.JPG,5504,3096,stop sign,3261,692,3568,1014
DSC_0015.JPG,5504,3096,red light,3887,351,4076,962
DSC_0003.JPG,5504,3096,red light,953,485,1250,1088
DSC_0003.JPG,5504,3096,50 speed limit,1246,773,1461,1036
DSC_0003.JPG,5504,3096,stop sign,1450,811,1753,1070
DSC_0003.JPG,5504,3096,30 speed sign,1964,818,2261,1073
DSC_0003.JPG,5504,3096,person,1876,1344,2209,1777
DSC_0003.JPG,5504,3096,green light,2420,611,2646,1070
DSC_0003.JPG,5504,3096,person,2290,1118,2620,1785
DSC_0003.JPG,5504,3096,person,2661,1129,2953,1766
DSC_0003.JPG,5504,3096,stop sign,2764,822,3057,1103
DSC_0003.JPG,5504,3096,person,3027,1370,3320,1807
DSC_0003.JPG,5504,3096,30 speed sign,3124,829,3390,1088
DSC_0003.JPG,5504,3096,50 speed limit,3435,833,3568,1111
DSC_0003.JPG,5504,3096,red light,3561,585,3820,1173
DSC_0003.JPG,5504,3096,green light,3920,636,4135,1136
DSC_0009_1615652005681.JPG,5504,3096,red light,401,325,757,996
DSC_0009_1615652005681.JPG,5504,3096,stop sign,1994,570,2376,933
DSC_0009_1615652005681.JPG,5504,3096,person,2457,1577,2853,2214
DSC_0009_1615652005681.JPG,5504,3096,50 speed limit,4457,733,4805,1151
DSC_0014_1615652000786.JPG,5504,3096,green light,698,433,1013,1118
DSC_0014_1615652000786.JPG,5504,3096,person,1213,1311,1838,2373
DSC_0014_1615652000786.JPG,5504,3096,stop sign,1594,614,1924,955
DSC_0014_1615652000786.JPG,5504,3096,50 speed limit,2138,711,2553,1099
DSC_0014_1615652000786.JPG,5504,3096,person,3005,1748,3535,2562
DSC_0014_1615652000786.JPG,5504,3096,stop sign,3050,599,3401,925
DSC_0014_1615652000786.JPG,5504,3096,person,3442,1073,3898,2018
DSC_0014_1615652000786.JPG,5504,3096,green light,4183,251,4390,936
DSC_0017_1615651997422.JPG,5504,3096,30 speed sign,550,703,883,1007
DSC_0017_1615651997422.JPG,5504,3096,red light,1435,322,1635,751
DSC_0017_1615651997422.JPG,5504,3096,green light,1746,385,1938,888
DSC_0017_1615651997422.JPG,5504,3096,person,1876,1033,2257,1744
DSC_0017_1615651997422.JPG,5504,3096,stop sign,2213,540,2468,807
DSC_0017_1615651997422.JPG,5504,3096,person,2509,1099,2813,1511
