filename,width,height,class,xmin,ymin,xmax,ymax
DSC_0017_1615651997422.JPG,5504,3096,red light,2835,288,2998,762
DSC_0017_1615651997422.JPG,5504,3096,50 speed limit,3038,607,3327,914
DSC_0017_1615651997422.JPG,5504,3096,stop sign,3364,540,3664,796
DSC_0017_1615651997422.JPG,5504,3096,person,3290,1314,3646,1866
DSC_0017_1615651997422.JPG,5504,3096,person,3664,929,3990,1588
DSC_0017_1615651997422.JPG,5504,3096,green light,4198,314,4350,848
DSC_0017_1615651997422.JPG,5504,3096,30 speed sign,4679,725,5024,1051
DSC_0025_1615651988825.JPG,5504,3096,red light,1116,359,1353,877
DSC_0025_1615651988825.JPG,5504,3096,30 speed sign,1261,973,1679,1311
DSC_0025_1615651988825.JPG,5504,3096,stop sign,1924,599,2216,877
DSC_0025_1615651988825.JPG,5504,3096,50 speed limit,2287,736,2638,1055
DSC_0025_1615651988825.JPG,5504,3096,red light,2790,248,2987,762
DSC_0025_1615651988825.JPG,5504,3096,person,2879,1725,3313,2370
DSC_0025_1615651988825.JPG,5504,3096,30 speed sign,3235,673,3598,1025
DSC_0025_1615651988825.JPG,5504,3096,person,3779,1051,4220,1840
DSC_0025_1615651988825.JPG,5504,3096,stop sign,4031,485,4368,792
DSC_0024.JPG,5504,3096,stop sign,690,551,1083,940
DSC_0024.JPG,5504,3096,person,2216,1062,2542,1548
DSC_0024.JPG,5504,3096,green light,2561,225,2805,892
DSC_0024.JPG,5504,3096,red light,3090,299,3298,851
DSC_0024.JPG,5504,3096,person,3290,940,3735,1799
DSC_0024.JPG,5504,3096,30 speed sign,3731,533,4079,885
DSC_0024.JPG,5504,3096,50 speed limit,4613,562,4898,914
DSC_0008_1615652006617.JPG,5504,3096,red light,516,403,879,1066
DSC_0008_1615652006617.JPG,5504,3096,person,1379,1233,1894,2140
DSC_0008_1615652006617.JPG,5504,3096,stop sign,2027,644,2413,977
DSC_0008_1615652006617.JPG,5504,3096,person,2487,1599,2887,2214
DSC_0008_1615652006617.JPG,5504,3096,50 speed limit,4316,685,4742,1096
DSC_0032.JPG,5504,3096,green light,768,970,1046,1577
DSC_0032.JPG,5504,3096,30 speed sign,1224,1025,1520,1303
DSC_0032.JPG,5504,3096,person,2294,1744,2672,2307
DSC_0032.JPG,5504,3096,stop sign,2468,985,2701,1229
DSC_0032.JPG,5504,3096,person,3224,1073,3524,1633
DSC_0032.JPG,5504,3096,red light,3757,588,3901,999
DSC_0032.JPG,5504,3096,50 speed limit,4676,936,4898,1259
DSC_0007_1615652007482.JPG,5504,3096,red light,457,311,731,981
DSC_0007_1615652007482.JPG,5504,3096,person,1250,1073,1705,1914
DSC_0007_1615652007482.JPG,5504,3096,stop sign,1898,548,2238,896
DSC_0007_1615652007482.JPG,5504,3096,person,2283,1425,2690,2007
DSC_0007_1615652007482.JPG,5504,3096,green light,2883,333,3161,1011
DSC_0007_1615652007482.JPG,5504,3096,30 speed sign,3401,533,3679,781
DSC_0007_1615652007482.JPG,5504,3096,50 speed limit,4053,611,4372,962
DSC_0006_1615652008327.JPG,5504,3096,red light,283,307,724,1085
DSC_0006_1615652008327.JPG,5504,3096,person,1135,1222,1698,2229
DSC_0006_1615652008327.JPG,5504,3096,stop sign,1964,644,2364,1011
DSC_0006_1615652008327.JPG,5504,3096,person,2394,1699,2813,2392
DSC_0006_1615652008327.JPG,5504,3096,green light,3116,403,3435,1192
DSC_0006_1615652008327.JPG,5504,3096,30 speed sign,3720,618,4035,948
DSC_0006_1615652008327.JPG,5504,3096,50 speed limit,4516,818,4935,1266
DSC_0010.JPG,5504,3096,stop sign,616,799,1142,1244
DSC_0010.JPG,5504,3096,30 speed sign,1338,770,1842,1214
DSC_0010.JPG,5504,3096,green light,2090,344,2490,1218
DSC_0010.JPG,5504,3096,person,2620,1222,3150,2270
DSC_0010.JPG,5504,3096,50 speed limit,3368,740,3850,1236
DSC_0010.JPG,5504,3096,red light,4194,333,4468,1273
DSC_0010_1615651229292.JPG,5504,3096,green light,301,692,624,1370
DSC_0010_1615651229292.JPG,5504,3096,50 speed limit,761,1103,1216,1492
DSC_0010_1615651229292.JPG,5504,3096,30 speed sign,1794,1044,2146,1388
DSC_0010_1615651229292.JPG,5504,3096,stop sign,2538,1081,2857,1403
DSC_0010_1615651229292.JPG,5504,3096,person,3250,1425,3690,2266
DSC_0010_1615651229292.JPG,5504,3096,red light,3790,773,4009,1392
DSC_0010_1615651229292.JPG,5504,3096,person,4446,1770,4790,2396
DSC_0029.JPG,5504,3096,person,638,1236,1235,2359
DSC_0029.JPG,5504,3096,green light,1538,492,1783,1073
DSC_0029.JPG,5504,3096,person,1887,1462,2305,2022
DSC_0029.JPG,5504,3096,30 speed sign,2683,762,3009,1096
DSC_0029.JPG,5504,3096,red light,3327,355,3646,1251
DSC_0029.JPG,5504,3096,stop sign,3661,759,3772,1092
DSC_0029.JPG,5504,3096,50 speed limit,3798,729,4098,1022
DSC_0015_1615651999617.JPG,5504,3096,green light,1442,281,1676,873
DSC_0015_1615651999617.JPG,5504,3096,stop sign,2072,462,2368,766
DSC_0015_1615651999617.JPG,5504,3096,person,1872,985,2338,1833
DSC_0015_1615651999617.JPG,5504,3096,red light,2657,181,2850,536
DSC_0015_1615651999617.JPG,5504,3096,50 speed limit,2553,551,2894,877
DSC_0015_1615651999617.JPG,5504,3096,stop sign,3301,433,3605,733
DSC_0015_1615651999617.JPG,5504,3096,person,3227,1351,3635,1970
DSC_0015_1615651999617.JPG,5504,3096,person,3631,840,4024,1659
DSC_0015_1615651999617.JPG,5504,3096,green light,4253,173,4427,766
DSC_0028_1615651984716.JPG,5504,3096,30 speed sign,1224,596,1627,962
DSC_0028_1615651984716.JPG,5504,3096,stop sign,1809,655,2264,1055
DSC_0028_1615651984716.JPG,5504,3096,red light,2490,203,2757,885
DSC_0028_1615651984716.JPG,5504,3096,person,2776,1348,3190,1962
DSC_0028_1615651984716.JPG,5504,3096,50 speed limit,3168,499,3498,840
DSC_0028_1615651984716.JPG,5504,3096,stop sign,3716,548,4138,955
DSC_0035.JPG,5504,3096,red light,2350,1255,2498,1681
DSC_0035.JPG,5504,3096,50 speed limit,2683,1562,2964,1833
DSC_0035.JPG,5504,3096,person,2798,2288,3157,2914
DSC_0035.JPG,5504,3096,person,2964,1659,3176,2196
DSC_0035.JPG,5504,3096,green light,3272,1388,3513,2070
DSC_0035.JPG,5504,3096,30 speed sign,3550,1581,3776,1855
DSC_0035.JPG,5504,3096,stop sign,3872,1525,4138,1785
DSC_0027_1615651986112.JPG,5504,3096,30 speed sign,898,736,1272,1114
DSC_0027_1615651986112.JPG,5504,3096,stop sign,1631,699,1927,959
DSC_0027_1615651986112.JPG,5504,3096,red light,2209,407,2413,1014
DSC_0027_1615651986112.JPG,5504,3096,person,2387,1485,2805,2092
DSC_0027_1615651986112.JPG,5504,3096,50 speed limit,2805,688,3135,1003
DSC_0027_1615651986112.JPG,5504,3096,person,3235,873,3568,1566
DSC_0027_1615651986112.JPG,5504,3096,stop sign,4720,666,5168,1051
DSC_0011_1615651228297.JPG,5504,3096,red light,801,436,1042,1051
DSC_0011_1615651228297.JPG,5504,3096,30 speed sign,1113,859,1564,1273
DSC_0011_1615651228297.JPG,5504,3096,50 speed limit,2027,792,2405,1148
DSC_0011_1615651228297.JPG,5504,3096,person,2472,1333,3013,2336
DSC_0011_1615651228297.JPG,5504,3096,green light,3294,507,3494,1151
DSC_0011_1615651228297.JPG,5504,3096,person,3346,1636,3776,2340
DSC_0011_1615651228297.JPG,5504,3096,stop sign,4231,911,4579,1244
DSC_0024_1615651990214.JPG,5504,3096,red light,987,140,1242,722
DSC_0024_1615651990214.JPG,5504,3096,30 speed sign,1138,870,1598,1233
DSC_0024_1615651990214.JPG,5504,3096,stop sign,1864,459,2224,777
DSC_0024_1615651990214.JPG,5504,3096,50 speed limit,2287,648,2694,996
DSC_0024_1615651990214.JPG,5504,3096,red light,2846,114,3068,666
DSC_0024_1615651990214.JPG,5504,3096,person,2661,1251,3038,1833
DSC_0024_1615651990214.JPG,5504,3096,30 speed sign,3338,666,3720,1022
DSC_0024_1615651990214.JPG,5504,3096,person,3516,1681,3976,2385
DSC_0024_1615651990214.JPG,5504,3096,person,3890,1070,4350,1892
DSC_0024_1615651990214.JPG,5504,3096,stop sign,4161,466,4527,811
DSC_0017.JPG,5504,3096,green light,1194,340,1494,992
DSC_0017.JPG,5504,3096,red light,2209,325,2442,1036
DSC_0017.JPG,5504,3096,person,1713,1118,2324,2270
DSC_0017.JPG,5504,3096,person,2776,1511,3261,2155
DSC_0017.JPG,5504,3096,30 speed sign,3101,644,3461,996
DSC_0017.JPG,5504,3096,50 speed limit,3946,673,4401,1073
DSC_0017.JPG,5504,3096,stop sign,4446,681,4816,1051
DSC_0005_1615652009348.JPG,5504,3096,30 speed sign,1557,922,1853,1192
DSC_0005_1615652009348.JPG,5504,3096,person,1742,1262,2120,2125
DSC_0005_1615652009348.JPG,5504,3096,stop sign,2476,907,2724,1196
DSC_0005_1615652009348.JPG,5504,3096,green light,2701,488,3068,1285
DSC_0005_1615652009348.JPG,5504,3096,person,2961,1422,3213,1888
DSC_0005_1615652009348.JPG,5504,3096,red light,3620,588,3838,1162
DSC_0005_1615652009348.JPG,5504,3096,50 speed limit,3879,836,4290,1259
DSC_0006.JPG,5504,3096,50 speed limit,387,692,779,1044
DSC_0006.JPG,5504,3096,30 speed sign,820,744,1235,1136
DSC_0006.JPG,5504,3096,green light,1220,396,1731,1307
DSC_0006.JPG,5504,3096,person,2046,1007,2420,1744
DSC_0006.JPG,5504,3096,person,2446,1229,2761,1770
DSC_0006.JPG,5504,3096,red light,3276,377,3587,1351
DSC_0006.JPG,5504,3096,stop sign,3613,685,3909,1070
DSC_0031_1615651981128.JPG,5504,3096,red light,2050,322,2298,970
DSC_0031_1615651981128.JPG,5504,3096,person,2238,1581,2709,2273
DSC_0031_1615651981128.JPG,5504,3096,stop sign,3261,818,3676,1203
DSC_0016_1615651998298.JPG,5504,3096,30 speed sign,435,681,820,985
DSC_0016_1615651998298.JPG,5504,3096,red light,1335,285,1557,714
DSC_0016_1615651998298.JPG,5504,3096,green light,1661,407,1850,881
DSC_0016_1615651998298.JPG,5504,3096,person,1805,1007,2164,1729
DSC_0016_1615651998298.JPG,5504,3096,stop sign,2124,514,2379,781
DSC_0016_1615651998298.JPG,5504,3096,person,2435,1092,2713,1481
DSC_0016_1615651998298.JPG,5504,3096,red light,2738,270,2913,736
DSC_0016_1615651998298.JPG,5504,3096,50 speed limit,2935,614,3213,888
DSC_0016_1615651998298.JPG,5504,3096,person,3205,1325,3527,1803
DSC_0016_1615651998298.JPG,5504,3096,stop sign,3276,511,3546,803
DSC_0016_1615651998298.JPG,5504,3096,person,3531,844,3850,1573
DSC_0016_1615651998298.JPG,5504,3096,green light,4087,311,4242,851
DSC_0016_1615651998298.JPG,5504,3096,30 speed sign,4553,685,4883,1011
DSC_0005.JPG,5504,3096,person,1005,1248,1605,2244
DSC_0005.JPG,5504,3096,green light,1131,333,1501,1048
DSC_0005.JPG,5504,3096,50 speed limit,2009,803,2494,1270
DSC_0005.JPG,5504,3096,30 speed sign,2738,773,3046,1088
DSC_0005.JPG,5504,3096,person,2846,1585,3213,2229
DSC_0005.JPG,5504,3096,stop sign,3613,881,4120,1351
DSC_0005.JPG,5504,3096,red light,4238,488,4583,1181
DSC_0034.JPG,5504,3096,stop sign,1746,1488,2024,1759
DSC_0034.JPG,5504,3096,person,2113,1903,2387,2329
DSC_0034.JPG,5504,3096,green light,2390,1392,2635,2066
DSC_0034.JPG,5504,3096,50 speed limit,2790,1570,3094,1818
DSC_0034.JPG,5504,3096,person,3068,1640,3287,2266
DSC_0034.JPG,5504,3096,30 speed sign,3453,1455,3753,1759
DSC_0034.JPG,5504,3096,red light,4424,1170,4661,1781
DSC_0018.JPG,5504,3096,30 speed sign,390,692,753,999
DSC_0018.JPG,5504,3096,red light,1290,255,1527,722
DSC_0018.JPG,5504,3096,green light,1590,311,1816,822
DSC_0018.JPG,5504,3096,person,1498,966,1946,1740
DSC_0018.JPG,5504,3096,stop sign,1972,485,2264,740
DSC_0018.JPG,5504,3096,50 speed limit,2331,559,2624,844
DSC_0018.JPG,5504,3096,red light,2746,214,2916,696
DSC_0018.JPG,5504,3096,person,2627,1048,2957,1485
DSC_0018.JPG,5504,3096,50 speed limit,2983,518,3257,829
DSC_0018.JPG,5504,3096,stop sign,3327,440,3601,707
DSC_0018.JPG,5504,3096,person,3287,1262,3635,1777
DSC_0018.JPG,5504,3096,person,3594,796,3938,1499
DSC_0018.JPG,5504,3096,green light,4142,185,4324,725
DSC_0018.JPG,5504,3096,30 speed sign,4635,573,5001,903
DSC_0004_1615652010329.JPG,5504,3096,30 speed sign,1331,499,1657,781
DSC_0004_1615652010329.JPG,5504,3096,person,1531,833,1927,1592
DSC_0004_1615652010329.JPG,5504,3096,stop sign,2209,507,2490,777
DSC_0004_1615652010329.JPG,5504,3096,green light,2416,77,2779,818
DSC_0004_1615652010329.JPG,5504,3096,person,2698,962,2916,1411
DSC_0004_1615652010329.JPG,5504,3096,red light,3227,170,3450,744
DSC_0004_1615652010329.JPG,5504,3096,50 speed limit,3461,370,3816,770
DSC_0008.JPG,5504,3096,red light,605,370,942,1040
DSC_0008.JPG,5504,3096,green light,1320,399,1694,1140
DSC_0008.JPG,5504,3096,30 speed sign,1709,877,2190,1348
DSC_0008.JPG,5504,3096,person,2250,1266,2601,1818
DSC_0008.JPG,5504,3096,person,2605,981,3035,1770
DSC_0008.JPG,5504,3096,stop sign,3309,807,3779,1288
DSC_0008.JPG,5504,3096,50 speed limit,3750,614,4061,948
DSC_0002_1615652012122.JPG,5504,3096,50 speed limit,909,433,1272,822
DSC_0002_1615652012122.JPG,5504,3096,person,1227,1088,1813,2125
DSC_0002_1615652012122.JPG,5504,3096,green light,1661,125,1987,748
DSC_0002_1615652012122.JPG,5504,3096,30 speed sign,2057,640,2494,1077
DSC_0002_1615652012122.JPG,5504,3096,red light,2887,185,3161,859
DSC_0002_1615652012122.JPG,5504,3096,person,3113,1359,3468,1959
DSC_0002_1615652012122.JPG,5504,3096,stop sign,3483,585,3931,955
DSC_0030.JPG,5504,3096,green light,646,277,964,948
DSC_0030.JPG,5504,3096,stop sign,1609,640,2068,1151
DSC_0030.JPG,5504,3096,person,2150,903,2594,1762
DSC_0030.JPG,5504,3096,red light,3072,248,3294,699
DSC_0030.JPG,5504,3096,50 speed limit,3257,592,3690,1055
DSC_0030.JPG,5504,3096,person,3620,1240,4013,1855
DSC_0030.JPG,5504,3096,30 speed sign,4057,499,4390,825
DSC_0011.JPG,5504,3096,red light,390,159,961,1122
DSC_0011.JPG,5504,3096,green light,1257,162,1727,1081
DSC_0011.JPG,5504,3096,50 speed limit,2224,599,2672,1059
DSC_0011.JPG,5504,3096,person,2801,1011,3342,2088
DSC_0011.JPG,5504,3096,30 speed sign,3524,540,4013,1029
DSC_0011.JPG,5504,3096,stop sign,4183,536,4631,1007
DSC_0033.JPG,5504,3096,green light,620,496,827,1036
DSC_0033.JPG,5504,3096,30 speed sign,1324,836,1505,1048
DSC_0033.JPG,5504,3096,person,1472,1366,1827,1859
DSC_0033.JPG,5504,3096,stop sign,2213,922,2483,1155
DSC_0033.JPG,5504,3096,person,3001,1181,3313,1740
DSC_0033.JPG,5504,3096,red light,3757,803,3872,1166
DSC_0033.JPG,5504,3096,50 speed limit,3864,948,4172,1303
